





6.003167,6.142e+6,
6.009150,6.145e+6,
6.014867,6.206e+6,
6.020850,6.274e+6,
6.026833,6.272e+6,
6.032550,6.063e+6,
6.038533,5.884e+6,
6.044517,5.750e+6,
6.050233,5.695e+6,
6.056217,5.568e+6,
6.062200,5.543e+6,
6.068167,5.462e+6,
6.073900,5.447e+6,
6.079867,5.365e+6,
6.085850,5.289e+6,
6.091567,5.322e+6,
6.097550,5.325e+6,
6.103533,5.431e+6,
6.109250,5.364e+6,
6.115233,5.250e+6,
6.121217,5.218e+6,
6.127200,5.318e+6,
6.132917,5.543e+6,
6.138900,5.913e+6,
6.144867,6.367e+6,
6.150600,6.705e+6,
6.156567,6.799e+6,
6.162550,6.751e+6,
6.168267,6.617e+6,
6.174250,6.420e+6,
6.180233,5.985e+6,
6.186217,5.768e+6,
6.191933,5.614e+6,
6.197917,5.619e+6,
6.203900,5.412e+6,
6.209617,5.203e+6,
6.215600,5.049e+6,
6.221567,4.988e+6,
6.227300,5.043e+6,
6.233267,4.937e+6,
6.239250,4.904e+6,
6.245233,4.755e+6,
6.250950,4.739e+6,
6.256933,4.692e+6,
6.262917,4.701e+6,
6.268633,4.837e+6,
6.274617,4.895e+6,
6.280600,4.991e+6,
6.286567,4.872e+6,
6.292300,4.801e+6,
6.298267,4.714e+6,
6.304250,4.678e+6,
6.309967,4.550e+6,
6.315950,4.543e+6,
6.321933,4.612e+6,
6.327650,4.696e+6,
6.333633,4.612e+6,
6.339617,4.492e+6,
6.345600,4.533e+6,
6.351317,4.455e+6,
6.357300,4.391e+6,
6.363267,4.256e+6,
6.369000,4.296e+6,
6.374967,4.389e+6,
6.380950,4.372e+6,
6.386667,4.366e+6,
6.392650,4.391e+6,
6.398633,4.570e+6,
6.404617,4.649e+6,
6.410333,4.700e+6,
6.416317,4.729e+6,
6.422300,4.706e+6,
6.428017,4.602e+6,
6.434000,4.343e+6,
6.439967,4.196e+6,
6.445950,3.986e+6,
6.451683,3.983e+6,
6.457650,3.969e+6,
6.463633,4.019e+6,
6.469350,4.041e+6,
6.475333,4.085e+6,
6.481317,4.160e+6,
6.487033,4.221e+6,
6.493017,4.221e+6,
6.499000,4.327e+6,
6.504983,4.297e+6,
6.510700,4.250e+6,
6.516683,4.102e+6,
6.522650,3.963e+6,
6.528383,3.847e+6,
6.534350,3.734e+6,
6.540333,3.618e+6,
6.546050,3.628e+6,
6.552033,3.620e+6,
6.558017,3.767e+6,
6.564000,3.777e+6,
6.569717,3.821e+6,
6.575700,3.789e+6,
6.581683,3.744e+6,
6.587400,3.789e+6,
6.593383,3.859e+6,
6.599350,3.820e+6,
6.605083,3.679e+6,
6.611050,3.471e+6,
6.617033,3.552e+6,
6.623017,3.622e+6,
6.628733,3.746e+6,
6.634717,3.784e+6,
6.640700,3.990e+6,
6.646417,4.356e+6,
6.652400,5.211e+6,
6.658383,6.072e+6,
6.664100,7.205e+6,
6.670083,7.949e+6,
6.676050,8.766e+6,
6.682033,8.866e+6,
6.687750,8.948e+6,
6.693733,8.864e+6,
6.699717,9.183e+6,
6.705433,9.662e+6,
6.711417,1.009e+7,
6.717400,1.015e+7,
6.723383,9.779e+6,
6.729100,8.726e+6,
6.735083,7.528e+6,
6.741050,6.411e+6,
6.746783,5.766e+6,
6.752750,5.444e+6,
6.758733,5.114e+6,
6.764450,5.013e+6,
6.770433,4.988e+6,
6.776417,4.917e+6,
6.782400,4.713e+6,
6.788117,4.395e+6,
6.794100,4.243e+6,
6.800083,4.030e+6,
6.805800,3.882e+6,
6.811783,3.683e+6,
6.817750,3.703e+6,
6.823483,3.871e+6,
6.829450,4.428e+6,
6.835433,5.979e+6,
6.841417,9.581e+6,
6.847133,1.609e+7,
6.853117,2.637e+7,
6.859100,4.078e+7,
6.864817,5.648e+7,
6.870800,6.892e+7,
6.876783,7.338e+7,
6.882500,6.750e+7,
6.888483,5.452e+7,
6.894450,3.851e+7,
6.900433,2.520e+7,
6.906150,1.557e+7,
6.912133,9.823e+6,
6.918117,6.810e+6,
6.923833,5.513e+6,
6.929817,5.083e+6,
6.935800,5.219e+6,
6.941517,6.019e+6,
6.947500,7.460e+6,
6.953483,9.927e+6,
6.959200,1.308e+7,
6.965183,1.621e+7,
6.971167,1.854e+7,
6.977133,1.943e+7,
6.982867,1.857e+7,
6.988833,1.608e+7,
6.994817,1.280e+7,
7.000533,9.901e+6,
7.006517,7.671e+6,
7.012500,6.218e+6,
7.018483,5.280e+6,
7.024200,4.771e+6,
7.030183,4.410e+6,
7.036167,4.203e+6,
7.041883,4.034e+6,
7.047867,3.832e+6,
7.053833,3.825e+6,
7.059567,3.894e+6,
7.065533,4.199e+6,
7.071517,4.522e+6,
7.077500,5.027e+6,
7.083217,5.420e+6,
7.089200,5.554e+6,
7.095183,5.651e+6,
7.100900,5.806e+6,
7.106883,6.417e+6,
7.112867,7.483e+6,
7.118583,9.796e+6,
7.124567,1.352e+7,
7.130533,1.881e+7,
7.136517,2.465e+7,
7.142233,2.979e+7,
7.148217,3.318e+7,
7.154200,3.310e+7,
7.159917,2.973e+7,
7.165900,2.377e+7,
7.171883,1.761e+7,
7.177600,1.268e+7,
7.183583,9.349e+6,
7.189567,7.344e+6,
7.195533,6.264e+6,
7.201267,5.709e+6,
7.207233,5.493e+6,
7.213217,5.275e+6,
7.218933,5.094e+6,
7.224917,4.891e+6,
7.230900,4.678e+6,
7.236883,4.405e+6,
7.242600,4.268e+6,
7.248583,4.223e+6,
7.254567,4.194e+6,
7.260283,4.171e+6,
7.266267,4.119e+6,
7.272233,4.044e+6,
7.277967,4.011e+6,
