,values
6.013789786,0.0
6.113789786,0.0
6.213789786,0.0
6.313789786,0.0
6.413789786,0.0
6.513789786,0.0
6.613789786,0.0
6.713789786,0.0
6.813789786,0.0
6.913789786,6.862968212819027
7.013789786,5.450594578292118
7.113789786,0.0
7.213789786,0.0
7.313789786,0.0
7.413789786,2.9652621987020202
7.513789786,3.9682738357349923
7.613789786,0.0
7.713789786,0.0
7.813789786000001,0.0
7.913789786000001,0.0
8.013789786,0.0
8.113789786000002,0.0
8.213789786000001,0.0
8.300738283,0.0
8.334071616333334,0.0
8.367404949666668,0.0
8.400738283,0.0
8.434071616333334,0.0
8.467404949666667,0.0
8.500738283,0.0
8.534071616333334,0.0
8.567404949666667,0.0
8.600738283,0.0
8.634071616333333,0.0
8.667404949666667,0.0
8.700738283,0.0
8.734071616333333,0.0
8.767404949666666,0.0
8.800738283,0.0
8.834071616333334,0.0
8.867404949666668,0.0
8.900738283,0.0
8.934071616333334,0.0
8.967404949666667,0.0
9.000738283,0.0
9.034071616333334,0.0
9.067404949666667,0.0
9.100738283,0.0
9.134071616333333,0.0
9.167404949666667,0.0
9.200738283,0.0
9.234071616333333,6.385868274288225
9.267404949666666,6.842154865548188
9.300738283,3.690396905148788
9.334071616333334,0.0
9.367404949666668,7.430411423529481
9.400738283,8.722220634132002
9.434071616333334,6.4447539189152
9.467404949666667,0.0
9.500738283,0.0
9.534071616333334,0.0
9.567404949666667,0.0
9.60121248,0.0
9.70121248,0.0
9.80121248,0.0
9.90121248,7.599229195795505
10.00121248,0.0
10.10121248,0.0
10.20121248,0.0
10.30121248,6.778661142847586
10.40121248,0.0
10.50121248,0.0
10.60121248,0.0
10.70121248,0.0
10.80121248,0.0
10.90121248,0.0
11.00121248,4.662750253075738
11.10121248,4.557803743043961
11.20121248,0.0
11.30121248,0.0
11.40121248,0.0
11.50121248,0.0
11.60121248,0.0
11.70121248,0.0
11.80121248,0.0
11.90121248,0.0
12.00121248,0.0
12.10121248,0.0
12.20121248,6.649200732126155
12.30121248,0.0
12.40121248,0.0
12.50121248,0.0
12.60121248,0.0
12.70121248,0.0
12.80121248,0.0
12.90121248,0.0
13.00121248,8.269167187931345
13.10121248,8.978222687247262
13.20121248,0.0
13.30121248,0.0
13.40121248,0.0
13.50121248,0.0
13.60121248,0.0
13.70121248,0.0
13.80121248,0.0
13.90121248,0.0
14.00121248,0.0
14.10121248,3.96447015864279
14.20121248,4.33802025921047
14.30121248,0.0
14.40121248,0.0
14.50121248,0.0
14.60121248,0.0
14.70121248,0.0
14.80121248,0.0
14.90121248,0.0
15.00121248,0.0
15.101212480000003,0.0
15.201212480000002,0.0
15.301212480000002,6.148122622788433
15.401212480000002,0.0
15.501212480000001,0.0
15.601212480000003,0.0
15.701212480000002,3.1239586279794582
15.801212480000002,0.0
15.901212480000002,0.0
16.001212480000003,0.0
16.10121248,0.0
16.201212480000002,0.0
16.30121248,0.0
16.40121248,0.0
16.501212480000003,3.151203431940574
16.60121248,0.0
16.701212480000002,0.0
16.80121248,0.0
16.90121248,0.0
17.001212480000003,0.0
17.10121248,0.0
17.20121248,0.0
17.30121248,0.0
17.40121248,0.0
17.50121248,0.0
17.60121248,0.0
17.70121248,0.0
17.80121248,0.0
17.90121248,0.0
18.00121248,0.0
18.10121248,0.0
18.20121248,0.0
18.30121248,0.0
18.40121248,0.0
18.50121248,0.0
18.60121248,0.0
18.70121248,0.0
18.80121248,0.0
18.90121248,0.0
19.00121248,3.0674733583901057
19.10121248,0.0
19.20121248,0.0
19.30121248,0.0
19.40121248,0.0
19.50121248,0.0
19.60121248,0.0
19.70121248,0.0
19.80121248,0.0
19.90121248,0.0
20.00121248,0.0
20.10121248,4.405565698619192
20.20121248,4.07396650093679
20.30121248,3.951314971473093
20.40121248,0.0
20.50121248,0.0
20.60121248,0.0
20.70121248,0.0
20.80121248,0.0
20.90121248,8.33850568908896
21.000512527,6.225208295499441
21.017179193666667,0.0
21.033845860333333,0.0
21.050512527000002,0.0
21.067179193666668,3.619613418167198
21.083845860333334,6.7188670369751575
21.100512527,7.840104011997174
21.11717919366667,7.586291811314149
21.133845860333334,5.2539669100823785
21.150512527,0.0
21.167179193666666,0.0
21.183845860333335,0.0
21.200512527,0.0
21.217179193666666,0.0
21.233845860333336,0.0
21.250512527,0.0
21.267179193666667,0.0
21.283845860333333,0.0
21.300512527000002,0.0
21.317179193666668,0.0
21.333845860333334,0.0
21.350512527,2.964010236816364
21.36717919366667,3.24192552650464
21.383845860333334,3.120356673269106
21.401121659,10.281257814604086
21.501121659,10.0
21.601121659,0.0
21.701121659000002,0.0
21.801121659,0.0
21.901121659,0.0
22.001121659,5.10493111995582
22.101121659,0.0
22.201121659000002,0.0
22.301121659,0.0
