,values
6.010169086,0.0
6.110169086,0.0
6.210169086,0.0
6.310169086,0.0
6.410169086,0.0
6.510169086,0.0
6.610169086,0.0
6.710169086,0.0
6.810169086,0.0
6.910169086,12.479350946168976
7.010169086,11.762504881898417
7.110169086,0.0
7.210169086,0.0
7.310169086,0.0
7.410169086,5.057185092668271
7.510169086,6.217368285561931
7.610169086,0.0
7.710169086,0.0
7.810169086,0.0
7.910169086,0.0
8.010169086,0.0
8.110169086,0.0
8.210169086,0.0
8.30521977,0.0
8.338553103333334,0.0
8.371886436666667,0.0
8.40521977,0.0
8.438553103333334,0.0
8.471886436666667,0.0
8.50521977,0.0
8.538553103333333,0.0
8.571886436666666,0.0
8.60521977,0.0
8.638553103333333,0.0
8.671886436666666,0.0
8.705219770000001,0.0
8.738553103333334,0.0
8.771886436666668,0.0
8.80521977,0.0
8.838553103333334,0.0
8.871886436666667,0.0
8.90521977,0.0
8.938553103333334,0.0
8.971886436666667,0.0
9.00521977,0.0
9.038553103333333,0.0
9.071886436666666,0.0
9.10521977,0.0
9.138553103333333,0.0
9.171886436666666,0.0
9.205219770000001,4.772305064161443
9.238553103333334,7.434718829123938
9.271886436666668,6.46097813174657
9.30521977,0.0
9.338553103333334,4.213327084997293
9.371886436666667,8.357144315564307
9.40521977,8.036838387008395
9.438553103333334,3.1119008800058063
9.471886436666667,0.0
9.50521977,0.0
9.538553103333333,0.0
9.571886436666666,0.0
9.60484194,0.0
9.70484194,3.2016474371554575
9.80484194,6.1574531495136196
9.90484194,9.183697068345262
10.00484194,0.0
10.10484194,0.0
10.20484194,4.3120389587669035
10.30484194,4.015113287566987
10.40484194,0.0
10.50484194,0.0
10.60484194,0.0
10.70484194,0.0
10.80484194,0.0
10.90484194,0.0
11.00484194,0.0
11.10484194,2.936340047666313
11.20484194,0.0
11.30484194,0.0
11.40484194,0.0
11.50484194,0.0
11.60484194,0.0
11.70484194,2.7649922194093923
11.80484194,0.0
11.90484194,0.0
12.00484194,0.0
12.10484194,8.058302941802213
12.20484194,11.321695934444135
12.30484194,0.0
12.40484194,0.0
12.50484194,0.0
12.60484194,0.0
12.70484194,0.0
12.80484194,0.0
12.90484194,0.0
13.00484194,6.990573348391821
13.10484194,5.080752592527394
13.20484194,0.0
13.30484194,0.0
13.40484194,0.0
13.50484194,0.0
13.60484194,0.0
13.70484194,0.0
13.80484194,0.0
13.90484194,0.0
14.00484194,0.0
14.10484194,3.1447575418826315
14.20484194,4.983921279176122
14.30484194,0.0
14.40484194,0.0
14.50484194,0.0
14.60484194,0.0
14.70484194,0.0
14.80484194,0.0
14.90484194,0.0
15.00484194,0.0
15.10484194,0.0
15.20484194,0.0
15.30484194,6.446883508671356
15.40484194,0.0
15.50484194,0.0
15.604841940000002,0.0
15.704841940000001,0.0
15.804841940000001,0.0
15.904841940000003,0.0
16.004841940000002,0.0
16.104841940000004,0.0
16.20484194,0.0
16.304841940000003,0.0
16.40484194,0.0
16.504841940000002,3.7389922246445386
16.604841940000004,0.0
16.70484194,0.0
16.804841940000003,0.0
16.90484194,0.0
17.004841940000002,0.0
17.104841940000004,0.0
17.20484194,0.0
17.304841940000003,0.0
17.40484194,0.0
17.504841940000002,0.0
17.604841940000004,3.885703571409008
17.70484194,3.873081466104981
17.804841940000003,0.0
17.90484194,0.0
18.004841940000002,0.0
18.104841940000004,0.0
18.20484194,0.0
18.304841940000003,0.0
18.40484194,0.0
18.504841940000002,4.792286647647193
18.604841940000004,3.955651502802305
18.70484194,0.0
18.804841940000003,0.0
18.90484194,0.0
19.004841940000002,4.0988106278771665
19.104841940000004,0.0
19.20484194,0.0
19.304841940000003,0.0
19.40484194,0.0
19.504841940000002,0.0
19.604841940000004,0.0
19.70484194,0.0
19.804841940000003,0.0
19.90484194,0.0
20.004841940000002,0.0
20.104841940000004,6.171365216434394
20.20484194,5.779076165970114
20.304841940000003,2.744103510897191
20.40484194,0.0
20.504841940000002,0.0
20.604841940000004,2.7475479622919288
20.70484194,0.0
20.804841940000003,0.0
20.90484194,8.090105953738497
21.004359006,4.344227861487919
21.021025672666667,0.0
21.037692339333333,0.0
21.054359006000002,0.0
21.071025672666668,0.0
21.087692339333334,3.4041430914211372
21.104359006,5.150440107226287
21.12102567266667,5.345571769300103
21.137692339333334,4.588037764870606
21.154359006,2.61730881714112
21.171025672666666,0.0
21.187692339333335,0.0
21.204359006,0.0
21.221025672666666,0.0
21.237692339333332,0.0
21.254359006,0.0
21.271025672666667,0.0
21.287692339333333,0.0
21.304359006000002,0.0
21.321025672666668,0.0
21.337692339333334,0.0
21.354359006,0.0
21.37102567266667,0.0
21.387692339333334,0.0
21.400781851,10.11877797453375
21.500781851000003,10.0
21.600781851000004,0.0
21.700781851000002,0.0
21.800781851000004,0.0
21.900781851,0.0
22.000781851000003,4.266300615811855
22.100781851000004,4.224594357195539
22.200781851000002,0.0
22.300781851000004,0.0
22.400781851,0.0
22.500781851000003,3.505009452094343
22.600781851000004,2.8662120147871795
22.700781851000002,0.0
22.800781851000004,0.0
22.900781851,10.640987729442871
23.000781851000003,10.473876101830157
23.100781851000004,0.0
23.200781851000002,0.0
23.300781851000004,0.0
23.400781851,3.0846623131871564
23.500781851000003,3.024792566859612
23.600781851000004,4.846376705585632
23.700781851000002,0.0
23.800781851000004,0.0
23.900781851,0.0
24.000781851000003,0.0
24.100781851000004,0.0
24.200781851000002,0.0
24.300781851000004,0.0
24.400781851,0.0
24.504067210983337,0.0
24.537400544316668,0.0
24.570733877650003,0.0
24.604067210983334,0.0
24.63740054431667,0.0
24.67073387765,0.0
24.704067210983336,0.0
24.737400544316667,0.0
24.770733877650002,0.0
24.804067210983337,0.0
24.83740054431667,0.0
24.870733877650004,0.0
24.904067210983335,0.0
24.93740054431667,7.2609102895081
24.97073387765,9.276419518807918
25.004067210983337,8.586990553761067
25.037400544316668,2.8640372259506877
25.070733877650003,0.0
25.104067210983334,0.0
25.13740054431667,4.834440956625998
25.17073387765,5.212129907246158
25.204067210983336,2.974515542958071
25.237400544316667,0.0
25.270733877650002,0.0
25.304067210983337,0.0
25.33740054431667,0.0
25.370733877650004,0.0
25.404067210983335,0.0
25.43740054431667,0.0
25.47073387765,0.0
25.500913241,0.0
25.834246574333335,0.0
26.167579907666667,0.0
26.500913241,0.0
26.834246574333335,0.0
27.167579907666667,0.0
27.500913241,0.0
27.834246574333335,0.0
28.001842664,0.0
28.035175997333337,0.0
28.068509330666668,0.0
28.101842664000003,0.0
28.135175997333338,0.0
28.16850933066667,0.0
28.201842664000004,0.0
28.235175997333336,0.0
28.26850933066667,0.0
28.301842664000002,0.0
28.335175997333337,0.0
28.36850933066667,6.288061866792789
28.401842664000004,6.5157022313103745
28.435175997333335,4.273111110729028
28.46850933066667,0.0
28.501842664,0.0
28.535175997333337,0.0
28.568509330666668,0.0
28.601842664000003,0.0
28.635175997333338,4.18369432161221
28.66850933066667,4.876221554051831
28.701842664000004,3.222602634606692
28.735175997333336,3.267701311424148
28.76850933066667,5.018002763224691
28.801842664000002,4.404714349763352
28.835175997333337,3.4105109323170826
28.86850933066667,3.4113837568811727
28.901842664000004,0.0
28.935175997333335,0.0
28.96850933066667,0.0
29.001842664,0.0
29.035175997333337,0.0
29.068509330666668,0.0
29.101842664000003,0.0
29.135175997333338,0.0
29.16850933066667,0.0
29.201842664000004,0.0
29.235175997333336,0.0
29.26850933066667,0.0
29.301842664000002,0.0
29.335175997333337,0.0
29.36850933066667,0.0
29.401842664000004,0.0
29.435175997333335,0.0
29.46850933066667,0.0
29.501842664,0.0
29.535175997333337,0.0
29.568509330666668,0.0
29.601633357000004,0.0
29.701633357000002,0.0
29.801633357000004,0.0
29.901633357,0.0
30.001568389000003,0.0
30.01823505566667,0.0
30.034901722333338,0.0
30.051568389000003,0.0
30.06823505566667,0.0
30.084901722333335,0.0
30.101568389000004,0.0
30.11823505566667,0.0
30.134901722333336,0.0
30.151568389,0.0
30.16823505566667,3.0117187824566027
30.184901722333336,3.250882524362596
30.201568389000002,2.965914040443653
