,values
6.010587217,0.0
6.110587217000001,0.0
6.2105872170000005,0.0
6.310587217000001,0.0
6.410587217000001,0.0
6.510587217,0.0
6.610587217000001,0.0
6.7105872170000005,0.0
6.810587217000001,0.0
6.910587217000001,9.734297800806642
7.010587217,8.889381953465977
7.110587217000001,0.0
7.2105872170000005,0.0
7.310587217000001,0.0
7.410587217000001,5.527764172316016
7.510587217,7.352773942966734
7.610587217000001,0.0
7.7105872170000005,0.0
7.810587217000001,0.0
7.910587217000001,0.0
8.010587217000001,0.0
8.110587217,0.0
8.210587217,0.0
8.301916409,0.0
8.335249742333334,0.0
8.368583075666667,0.0
8.401916409,0.0
8.435249742333333,0.0
8.468583075666666,0.0
8.501916409,0.0
8.535249742333333,0.0
8.568583075666668,0.0
8.601916409000001,0.0
8.635249742333334,0.0
8.668583075666668,0.0
8.701916409,0.0
8.735249742333334,0.0
8.768583075666667,0.0
8.801916409,0.0
8.835249742333334,0.0
8.868583075666667,0.0
8.901916409,0.0
8.935249742333333,0.0
8.968583075666666,0.0
9.001916409,0.0
9.035249742333333,0.0
9.068583075666668,0.0
9.101916409000001,0.0
9.135249742333334,0.0
9.168583075666668,0.0
9.201916409,0.0
9.235249742333334,5.49914925045219
9.268583075666667,5.336948328754473
9.301916409,0.0
9.335249742333334,2.4439280082257917
9.368583075666667,6.050657335245937
9.401916409,5.918137031017889
9.435249742333333,0.0
9.468583075666666,0.0
9.501916409,0.0
9.535249742333333,0.0
9.568583075666668,0.0
9.604329832,0.0
9.704329832,3.052352356374402
9.804329832,3.8717891297832763
9.904329832,8.202863554121576
10.004329832,0.0
10.104329832,0.0
10.204329832,7.033667694093351
10.304329832,7.110246053246366
10.404329832,0.0
10.504329832,0.0
10.604329832,0.0
10.704329832,0.0
10.804329832,0.0
10.904329832,0.0
11.004329832,0.0
11.104329832,0.0
11.204329832,0.0
11.304329832,0.0
11.404329832,0.0
11.504329832,0.0
11.604329832,0.0
11.704329832,0.0
11.804329832,0.0
11.904329832,2.5761735153312944
12.004329832,0.0
12.104329832,2.596306267738543
12.204329832,5.997268882456662
12.304329832,0.0
12.404329832,0.0
12.504329832,2.818546703913629
12.604329832,0.0
12.704329832,0.0
12.804329832,0.0
12.904329832,0.0
13.004329832,10.08618750852512
13.104329832,11.428719468395082
13.204329832,3.620665665333477
13.304329832,0.0
13.404329832,0.0
13.504329832,0.0
13.604329832,0.0
13.704329832,0.0
13.804329832,0.0
13.904329832,0.0
14.004329832,0.0
14.104329832,0.0
14.204329832,0.0
14.304329832,0.0
14.404329832,0.0
14.504329832,0.0
14.604329832,0.0
14.704329832,0.0
14.804329832,2.518339284166324
14.904329832,0.0
15.004329832,0.0
15.104329832,0.0
15.204329832,0.0
15.304329832,4.562488492036361
15.404329832,2.4957386826458605
15.504329832,0.0
15.604329832,0.0
15.704329832,0.0
15.804329832,0.0
15.904329832,0.0
16.004329832000003,0.0
16.104329832,0.0
16.204329832000003,0.0
16.304329832,0.0
16.404329832000002,0.0
16.504329832000003,0.0
16.604329832,0.0
16.704329832000003,0.0
16.804329832,0.0
16.904329832000002,0.0
17.004329832000003,0.0
17.104329832,0.0
17.204329832,0.0
17.304329832,0.0
17.404329832,0.0
17.504329832,0.0
17.604329832,0.0
17.704329832,0.0
17.804329832,0.0
17.904329832,0.0
18.004329832,0.0
18.104329832,0.0
18.204329832,0.0
18.304329832,0.0
18.404329832,0.0
18.504329832,0.0
18.604329832,0.0
18.704329832,0.0
18.804329832,0.0
18.904329832,0.0
19.004329832,0.0
19.104329832,0.0
19.204329832,0.0
19.304329832,0.0
19.404329832,0.0
19.504329832,0.0
19.604329832,0.0
19.704329832,0.0
19.804329832,0.0
19.904329832,0.0
20.004329832,0.0
20.104329832,5.447058077964654
20.204329832,4.655229066191866
20.304329832,0.0
20.404329832,0.0
20.504329832,0.0
20.604329832,0.0
20.704329832,0.0
20.804329832,0.0
20.904329832,4.444441211231027
21.000038224,2.4833027174180184
21.01670489066667,0.0
21.033371557333336,0.0
21.050038224,0.0
21.066704890666667,0.0
21.083371557333336,0.0
21.100038224000002,2.5267132901157994
21.116704890666668,2.5474702709696393
21.133371557333337,0.0
21.150038224000003,0.0
21.16670489066667,0.0
21.183371557333334,0.0
21.200038224000004,0.0
21.21670489066667,0.0
21.233371557333335,0.0
21.250038224,0.0
21.26670489066667,0.0
21.283371557333336,0.0
21.300038224,0.0
21.316704890666667,0.0
21.333371557333336,2.9948480308411334
21.350038224000002,4.0636988595930115
21.366704890666668,4.150839487427625
21.383371557333337,3.6472977106516127
21.401263583000002,10.174756390871039
21.501263583000004,10.0
21.601263583,0.0
21.701263583000003,0.0
21.801263583,0.0
21.901263583000002,0.0
22.001263583000004,0.0
22.101263583,0.0
22.201263583000003,0.0
22.301263583,0.0
22.401263583000002,0.0
22.501263583000004,0.0
22.601263583,0.0
22.701263583000003,0.0
22.801263583,0.0
22.901263583000002,10.694494821024916
23.001263583000004,10.527509111181912
23.101263583,0.0
23.201263583000003,0.0
23.301263583,0.0
23.401263583000002,0.0
23.501263583000004,0.0
23.601263583,0.0
23.701263583000003,0.0
23.801263583,0.0
23.901263583000002,0.0
24.001263583000004,0.0
24.101263583,0.0
24.201263583000003,0.0
24.301263583,0.0
24.401263583000002,0.0
24.502308101,0.0
24.535641434333336,0.0
24.568974767666667,0.0
24.602308101000002,0.0
24.635641434333333,0.0
24.66897476766667,0.0
24.702308101000003,0.0
24.735641434333335,0.0
24.76897476766667,0.0
24.802308101,0.0
24.835641434333336,0.0
24.868974767666668,0.0
24.902308101000003,0.0
24.935641434333334,5.300975035056316
24.96897476766667,6.292800812134725
25.002308101,5.441670816792042
25.035641434333336,0.0
25.068974767666667,0.0
25.102308101000002,2.7073812193028
25.135641434333333,7.624979172553954
25.16897476766667,8.308862667264096
25.202308101000003,5.5766096071570495
25.235641434333335,0.0
25.26897476766667,0.0
25.302308101,0.0
25.335641434333336,0.0
25.368974767666668,0.0
25.402308101000003,0.0
25.435641434333334,0.0
25.46897476766667,0.0
25.503852222,2.785175765809924
25.837185555333335,0.0
26.170518888666667,0.0
26.503852222,2.5133315925367192
26.837185555333335,0.0
27.170518888666667,0.0
27.503852222,0.0
27.837185555333335,0.0
28.001913234000003,0.0
28.035246567333335,0.0
28.06857990066667,0.0
28.101913234,0.0
28.135246567333336,0.0
28.168579900666668,0.0
28.201913234000003,0.0
28.235246567333334,0.0
28.26857990066667,0.0
28.301913234,0.0
28.335246567333336,2.896023398955177
28.368579900666667,7.2567148586713
28.401913234000002,7.348750849820128
28.435246567333333,4.616967226092707
28.46857990066667,0.0
28.501913234000003,0.0
28.535246567333335,0.0
28.56857990066667,0.0
28.601913234,0.0
28.635246567333336,3.2108333898178545
28.668579900666668,3.5834310252463277
28.701913234000003,0.0
28.735246567333334,0.0
28.76857990066667,3.9516140386927656
28.801913234,3.3395575771432235
28.835246567333336,0.0
28.868579900666667,0.0
28.901913234000002,0.0
28.935246567333333,0.0
28.96857990066667,0.0
29.001913234000003,0.0
29.035246567333335,0.0
29.06857990066667,0.0
29.101913234,0.0
29.135246567333336,0.0
29.168579900666668,0.0
29.201913234000003,0.0
29.235246567333334,0.0
29.26857990066667,0.0
29.301913234,0.0
29.335246567333336,0.0
29.368579900666667,0.0
29.401913234000002,0.0
29.435246567333333,0.0
29.46857990066667,0.0
29.501913234000003,0.0
29.535246567333335,0.0
29.56857990066667,0.0
29.605588730000004,0.0
29.705588730000002,0.0
29.805588730000004,0.0
29.90558873,0.0
30.005001476000004,0.0
30.02166814266667,0.0
30.038334809333335,0.0
30.055001476000005,0.0
30.07166814266667,0.0
30.088334809333336,0.0
30.105001476,0.0
30.12166814266667,0.0
30.138334809333337,2.39034718608421
30.155001476000002,3.534165293679596
30.171668142666668,4.587030764196841
30.188334809333337,4.5884629383090845
30.205001476000003,3.726782812480348
30.22166814266667,0.0
30.238334809333335,0.0
30.255001476000004,0.0
30.27166814266667,2.9409040794142935
30.288334809333335,3.795006391531695
30.305001476000005,3.7602427751683773
30.32166814266667,2.7990071454247936
30.338334809333336,0.0
30.355001476,0.0
30.37166814266667,0.0
30.388334809333337,0.0
30.405001476000002,0.0
30.421668142666668,0.0
30.438334809333337,0.0
30.455001476000003,0.0
30.47166814266667,0.0
30.488334809333335,0.0
30.505001476000004,0.0
30.52166814266667,0.0
30.538334809333335,3.698563181747288
30.555001476000005,5.443433822228887
30.57166814266667,7.407679415896103
30.588334809333336,8.176938410411543
30.605001476,8.052942724092478
30.62166814266667,6.941897462317481
30.638334809333337,5.52072958557722
30.655001476000002,4.802675152359831
30.671668142666668,4.001580477845335
30.688334809333337,3.5514548732483404
30.705001476000003,3.1484241588290143
30.72166814266667,2.752914428145681
30.738334809333335,2.5427461069117117
30.755001476000004,0.0
30.77166814266667,0.0
30.788334809333335,0.0
30.805001476000005,0.0
30.82166814266667,0.0
30.838334809333336,0.0
30.855001476,0.0
30.87166814266667,0.0
30.888334809333337,0.0
30.905001476000002,0.0
30.921668142666668,2.6510705869125264
30.938334809333337,3.48110771517776
30.955001476000003,3.552383816138859
30.97166814266667,2.7828957325835644
30.988334809333335,0.0
31.005001476000004,0.0
31.02166814266667,0.0
31.038334809333335,0.0
31.055001476000005,0.0
31.07166814266667,0.0
31.088334809333336,0.0
31.105001476,0.0
31.12166814266667,0.0
31.138334809333337,0.0
31.155001476000002,0.0
31.171668142666668,0.0
31.188334809333337,0.0
31.205001476000003,0.0
31.22166814266667,0.0
31.238334809333335,0.0
31.255001476000004,0.0
31.27166814266667,0.0
31.288334809333335,0.0
31.305001476000005,0.0
31.32166814266667,0.0
31.338334809333336,0.0
31.355001476,0.0
31.37166814266667,0.0
31.388334809333337,0.0
31.405001476000002,0.0
31.421668142666668,0.0
31.438334809333337,0.0
31.455001476000003,0.0
31.47166814266667,0.0
31.488334809333335,0.0
31.501805199983334,0.0
31.601805199983335,0.0
31.701805199983333,0.0
31.801805199983335,0.0
31.901805199983336,0.0
32.002568171,0.0
32.335901504333336,0.0
32.66923483766667,0.0
33.002568171,0.0
33.335901504333336,0.0
33.66923483766667,0.0
34.002568171,0.0
34.335901504333336,0.0
34.669234837666664,0.0
35.002568171,0.0
35.335901504333336,0.0
35.669234837666664,0.0
36.002568171,0.0
