,values
6.013769277,0.0
6.113769277,0.0
6.213769277,0.0
6.3137692770000005,0.0
6.413769277,0.0
6.513769277,0.0
6.613769277,5.161066302125644
6.713769277,4.628091653672601
6.8137692770000005,0.0
6.913769277,9.85017560189676
7.013769277,8.82365027888754
7.113769277,4.221045329026729
7.213769277,0.0
7.3137692770000005,0.0
7.413769277,5.965265798045918
7.513769277,7.49946963898472
7.613769277,0.0
7.713769277,0.0
7.8137692770000005,0.0
7.913769277,0.0
8.013769277,0.0
8.113769277,0.0
8.213769277,0.0
8.30367146,0.0
8.337004793333334,0.0
8.370338126666667,0.0
8.40367146,0.0
8.437004793333333,0.0
8.470338126666666,0.0
8.50367146,0.0
8.537004793333333,0.0
8.570338126666666,0.0
8.60367146,0.0
8.637004793333334,0.0
8.670338126666667,0.0
8.70367146,0.0
8.737004793333334,0.0
8.770338126666667,0.0
8.80367146,0.0
8.837004793333334,0.0
8.870338126666667,0.0
8.90367146,0.0
8.937004793333333,0.0
8.970338126666666,0.0
9.00367146,0.0
9.037004793333333,0.0
9.070338126666666,0.0
9.10367146,0.0
9.137004793333334,0.0
9.170338126666667,0.0
9.20367146,0.0
9.237004793333334,6.275392344871852
9.270338126666667,6.504054797444716
9.30367146,3.4192491743894844
9.337004793333334,0.0
9.370338126666667,7.429794226015743
9.40367146,8.599413204489238
9.437004793333333,4.412910356612272
9.470338126666666,0.0
9.50367146,0.0
9.537004793333333,0.0
9.570338126666666,0.0
9.601765944,0.0
9.701765944,0.0
9.801765944000001,5.91723273536544
9.901765944000001,12.713497323085043
10.001765944,0.0
10.101765944,0.0
10.201765944,5.994135466163705
10.301765944000001,7.04883890773209
10.401765944000001,0.0
10.501765944,0.0
10.601765944,0.0
10.701765944,0.0
10.801765944000001,0.0
10.901765944000001,0.0
11.001765944,0.0
11.101765944,0.0
11.201765944,0.0
11.301765944000001,0.0
11.401765944000001,0.0
11.501765944,0.0
11.601765944,0.0
11.701765944,0.0
11.801765944000001,0.0
11.901765944000001,0.0
12.001765944,0.0
12.101765944,0.0
12.201765944,6.522639233167395
12.301765944000001,0.0
12.401765944000001,0.0
12.501765944,0.0
12.601765944,0.0
12.701765944,0.0
12.801765944000001,0.0
12.901765944000001,0.0
13.001765944,8.569393444969528
13.101765944,11.888690723912612
13.201765944,11.280264967430737
13.301765944000001,0.0
13.401765944000001,0.0
13.501765944,0.0
13.601765944,0.0
13.701765944,0.0
13.801765944000001,0.0
13.901765944000001,0.0
14.001765944,0.0
14.101765944,0.0
14.201765944,4.498970391112625
14.301765944000001,0.0
14.401765944000001,0.0
14.501765944,0.0
14.601765944,0.0
14.701765944,0.0
14.801765944000001,0.0
14.901765944000001,0.0
15.001765944,0.0
15.101765944,0.0
15.201765944,4.135408072743596
15.301765944000001,7.213581670529279
15.401765944000001,5.236892238230639
15.501765944,0.0
15.601765944,0.0
15.701765944,3.576724240907269
15.801765944000001,0.0
15.901765944000001,0.0
16.001765944000002,0.0
16.101765944,0.0
16.201765944,0.0
16.301765944,0.0
16.401765944,0.0
16.501765944000002,4.370254933037003
16.601765944,0.0
16.701765944,0.0
16.801765944,0.0
16.901765944,0.0
17.001765944000002,0.0
17.101765944000004,0.0
17.201765944,0.0
17.301765944000003,0.0
17.401765944,0.0
17.501765944000002,4.168543384927201
17.601765944000004,0.0
17.701765944,0.0
17.801765944000003,0.0
17.901765944,0.0
18.001765944000002,0.0
18.101765944000004,0.0
18.201765944,0.0
18.301765944000003,0.0
18.401765944,0.0
18.501765944000002,0.0
18.601765944000004,0.0
18.701765944,0.0
