,values
6.016779879,0.0
6.116779879000001,0.0
6.216779879000001,0.0
6.316779879,0.0
6.416779879000001,0.0
6.516779879,0.0
6.616779879000001,0.0
6.716779879000001,0.0
6.816779879,2.382429620714857
6.916779879000001,8.657506694014526
7.016779879,5.55670137118415
7.116779879000001,0.0
7.216779879000001,3.3178587813789737
7.316779879,0.0
7.416779879000001,5.218862466644794
7.516779879,5.601937418225375
7.616779879000001,0.0
7.716779879000001,0.0
7.816779879,0.0
7.916779879000001,0.0
8.016779879000001,0.0
8.116779879000001,0.0
8.216779879,0.0
8.304668911,0.0
8.338002244333333,0.0
8.371335577666667,0.0
8.404668911,0.0
8.438002244333335,0.0
8.471335577666668,0.0
8.504668911000001,0.0
8.538002244333335,0.0
8.571335577666668,0.0
8.604668911000001,0.0
8.638002244333334,0.0
8.671335577666667,0.0
8.704668911,0.0
8.738002244333334,0.0
8.771335577666667,0.0
8.804668911,0.0
8.838002244333333,0.0
8.871335577666667,0.0
8.904668911,0.0
8.938002244333335,0.0
8.971335577666668,0.0
9.004668911000001,0.0
9.038002244333335,0.0
9.071335577666668,0.0
9.104668911000001,0.0
9.138002244333334,0.0
9.171335577666667,0.0
9.204668911,0.0
9.238002244333334,4.483007744625746
9.271335577666667,4.401160950264284
9.304668911,2.927374667871143
9.338002244333333,0.0
9.371335577666667,4.699005847182983
9.404668911,5.03272368443145
9.438002244333335,0.0
9.471335577666668,0.0
9.504668911000001,0.0
9.538002244333335,0.0
9.571335577666668,0.0
9.604013457,0.0
9.704013457,0.0
9.804013457,0.0
9.904013457,8.027296489156805
10.004013457000001,0.0
10.104013457,0.0
10.204013457,4.755418901078558
10.304013457,5.560342801609123
10.404013457,0.0
10.504013457000001,0.0
10.604013457,0.0
10.704013457,0.0
10.804013457,0.0
10.904013457,0.0
11.004013457000001,0.0
11.104013457,2.6863798171052347
11.204013457,0.0
11.304013457,0.0
11.404013457,0.0
11.504013457000001,0.0
11.604013457,0.0
11.704013457,0.0
11.804013457,0.0
11.904013457,5.084941576053671
12.004013457000001,4.238541002320293
12.104013457,2.9030847502737984
12.204013457,5.7776262062144506
12.304013457,0.0
12.404013457,0.0
12.504013457000001,0.0
12.604013457,0.0
12.704013457,0.0
12.804013457,0.0
12.904013457,0.0
13.004013457000001,6.421024540750799
13.104013457,9.022385385402844
13.204013457,3.5728340278888644
13.304013457,0.0
13.404013457,0.0
13.504013457000001,0.0
13.604013457,0.0
13.704013457,0.0
13.804013457,0.0
13.904013457,0.0
14.004013457000001,0.0
14.104013457,0.0
14.204013457,2.5219203347808374
14.304013457,0.0
14.404013457,0.0
14.504013457000001,0.0
14.604013457,0.0
14.704013457,0.0
14.804013457,0.0
14.904013457,0.0
15.004013457000001,0.0
15.104013457,0.0
15.204013457,0.0
15.304013457,3.670138736159252
15.404013457,0.0
15.504013457000001,0.0
15.604013457,0.0
15.704013457,0.0
15.804013457,0.0
15.904013457,0.0
16.004013457,0.0
16.104013457,0.0
16.204013457,0.0
16.304013457,0.0
16.404013457,0.0
16.504013457,0.0
16.604013457,0.0
16.704013457,0.0
16.804013457,0.0
16.904013457,0.0
17.004013457,0.0
17.104013457,0.0
17.204013457,0.0
17.304013457,0.0
17.404013457,0.0
17.504013457,0.0
17.604013457,0.0
17.704013457,0.0
17.804013457,0.0
17.904013457,0.0
18.004013457,0.0
18.104013457,0.0
18.204013457,0.0
18.304013457,0.0
18.404013457,0.0
18.504013457,0.0
18.604013457,0.0
18.704013457,0.0
18.804013457,0.0
18.904013457,0.0
19.004013457,0.0
19.104013457,0.0
19.204013457,0.0
19.304013457,0.0
19.404013457,0.0
19.504013457,0.0
19.604013457,0.0
19.704013457,0.0
19.804013457,0.0
19.904013457,0.0
20.004013457,0.0
20.104013457,3.4190204733763556
20.204013457,3.7071412049721335
20.304013457,0.0
20.404013457,0.0
20.504013457,0.0
20.604013457,0.0
20.704013457,0.0
20.804013457,0.0
20.904013457,0.0
21.001369065000002,0.0
21.018035731666668,0.0
21.034702398333334,0.0
21.051369065000003,0.0
21.06803573166667,0.0
21.084702398333334,0.0
21.101369065000004,0.0
21.11803573166667,0.0
21.134702398333335,0.0
21.151369065,0.0
21.16803573166667,0.0
21.184702398333336,0.0
21.201369065,0.0
21.218035731666667,0.0
21.234702398333337,0.0
21.251369065000002,0.0
21.268035731666668,0.0
21.284702398333334,0.0
21.301369065000003,0.0
21.31803573166667,0.0
21.334702398333334,0.0
21.351369065000004,0.0
21.36803573166667,0.0
21.384702398333335,0.0
21.401478366,10.090346977927211
21.501478366,10.0
21.601478366,0.0
21.701478366,0.0
21.801478366,0.0
21.901478366,0.0
22.001478366,0.0
22.101478366,0.0
22.201478366,0.0
22.301478366,0.0
22.401478366,0.0
22.501478366,6.919418492237795
22.601478366,6.931957848094418
22.701478366,0.0
22.801478366,0.0
22.901478366,11.185175934246054
23.001478366,11.032674157837723
23.101478366,0.0
23.201478366,0.0
23.301478366,0.0
23.401478366,0.0
23.501478366,0.0
23.601478366,3.2451973109908065
23.701478366,0.0
23.801478366,0.0
23.901478366,0.0
24.001478366,0.0
24.101478366,0.0
24.201478366,3.385784582865509
24.301478366,2.938171805618897
24.401478366,0.0
24.505011184,0.0
24.538344517333332,0.0
