





6.004733,4.228e+6,
6.010450,4.158e+6,
6.016433,4.139e+6,
6.022417,3.961e+6,
6.028133,3.875e+6,
6.034117,3.763e+6,
6.040100,3.724e+6,
6.046067,3.472e+6,
6.051800,3.477e+6,
6.057767,3.358e+6,
6.063750,3.367e+6,
6.069467,3.356e+6,
6.075450,3.362e+6,
6.081433,3.277e+6,
6.087150,3.184e+6,
6.093133,3.151e+6,
6.099117,3.226e+6,
6.105100,3.018e+6,
6.110817,2.931e+6,
6.116800,3.026e+6,
6.122767,3.168e+6,
6.128500,3.143e+6,
6.134467,2.935e+6,
6.140450,3.167e+6,
6.146433,3.043e+6,
6.152150,3.005e+6,
6.158133,2.907e+6,
6.164117,3.080e+6,
6.169833,3.113e+6,
6.175817,3.161e+6,
6.181800,3.228e+6,
6.187517,3.332e+6,
6.193500,3.402e+6,
6.199467,3.508e+6,
6.205450,3.385e+6,
6.211167,3.411e+6,
6.217150,3.477e+6,
6.223133,3.533e+6,
6.228850,3.569e+6,
6.234833,3.541e+6,
6.240817,3.919e+6,
6.246800,4.338e+6,
6.252517,4.357e+6,
6.258500,4.295e+6,
6.264483,4.398e+6,
6.270200,4.373e+6,
6.276183,4.172e+6,
6.282150,4.071e+6,
6.288133,3.609e+6,
6.293850,3.704e+6,
6.299833,3.607e+6,
6.305817,3.339e+6,
6.311533,3.191e+6,
6.317517,3.294e+6,
6.323500,3.446e+6,
6.329217,3.306e+6,
6.335200,3.073e+6,
6.341183,3.246e+6,
6.347150,3.118e+6,
6.352883,3.043e+6,
6.358850,2.897e+6,
6.364833,2.855e+6,
6.370550,2.937e+6,
6.376533,2.570e+6,
6.382517,2.884e+6,
6.388233,2.866e+6,
6.394217,2.689e+6,
6.400200,2.860e+6,
6.406183,2.848e+6,
6.411900,2.857e+6,
6.417883,2.867e+6,
6.423850,2.629e+6,
6.429583,2.789e+6,
6.435550,2.829e+6,
6.441533,2.877e+6,
6.447250,2.852e+6,
6.453233,3.160e+6,
6.459217,3.120e+6,
6.465200,3.457e+6,
6.470917,3.149e+6,
6.476900,3.446e+6,
6.482883,3.385e+6,
6.488600,3.548e+6,
6.494583,3.549e+6,
6.500550,3.377e+6,
6.506533,3.774e+6,
6.512250,3.462e+6,
6.518233,3.773e+6,
6.524217,3.601e+6,
6.529933,3.404e+6,
6.535917,3.426e+6,
6.541900,3.545e+6,
6.547617,3.241e+6,
6.553600,3.323e+6,
6.559583,3.442e+6,
6.565550,3.417e+6,
6.571283,3.223e+6,
6.577250,3.221e+6,
6.583233,3.178e+6,
6.588950,3.313e+6,
6.594933,3.373e+6,
6.600917,3.393e+6,
6.606633,3.268e+6,
6.612617,3.124e+6,
6.618600,3.306e+6,
6.624583,3.314e+6,
6.630300,3.152e+6,
6.636283,3.245e+6,
6.642250,3.214e+6,
6.647983,3.193e+6,
6.653950,3.159e+6,
6.659933,2.858e+6,
6.665650,3.042e+6,
6.671633,3.231e+6,
6.677617,3.218e+6,
6.683600,3.119e+6,
6.689317,3.226e+6,
6.695300,2.964e+6,
6.701283,2.868e+6,
6.707000,3.097e+6,
6.712983,2.957e+6,
6.718950,2.844e+6,
6.724933,2.762e+6,
6.730650,3.010e+6,
6.736633,2.972e+6,
6.742617,2.814e+6,
6.748333,2.846e+6,
6.754317,3.090e+6,
6.760300,2.904e+6,
6.766283,2.877e+6,
6.772000,2.795e+6,
6.777983,2.911e+6,
6.783967,2.652e+6,
6.789683,3.004e+6,
6.795667,2.880e+6,
6.801633,2.875e+6,
6.807367,2.892e+6,
6.813333,2.962e+6,
6.819317,2.743e+6,
6.825300,2.742e+6,
6.831017,2.714e+6,
6.837000,2.512e+6,
6.842983,2.821e+6,
6.848700,2.488e+6,
6.854683,2.650e+6,
6.860667,2.722e+6,
6.866383,2.725e+6,
6.872367,2.722e+6,
6.878333,2.735e+6,
6.884317,2.516e+6,
6.890033,2.585e+6,
6.896017,2.709e+6,
6.902000,2.726e+6,
6.907717,2.663e+6,
6.913700,2.762e+6,
6.919683,2.858e+6,
6.925400,2.798e+6,
6.931383,2.640e+6,
6.937367,2.664e+6,
6.943333,2.666e+6,
6.949067,2.801e+6,
6.955033,2.820e+6,
6.961017,3.039e+6,
6.966733,3.123e+6,
6.972717,3.545e+6,
6.978700,3.998e+6,
6.984683,4.374e+6,
6.990400,4.472e+6,
6.996383,4.662e+6,
7.002367,5.293e+6,
7.008083,5.662e+6,
7.014067,6.015e+6,
7.020033,6.381e+6,
7.025767,5.688e+6,
7.031733,5.398e+6,
7.037717,4.631e+6,
7.043700,4.350e+6,
7.049417,3.784e+6,
7.055400,3.766e+6,
7.061383,3.866e+6,
7.067100,3.872e+6,
7.073083,3.552e+6,
7.079067,3.156e+6,
7.084783,2.981e+6,
7.090767,2.746e+6,
7.096733,2.629e+6,
7.102717,2.679e+6,
7.108433,2.652e+6,
7.114417,2.720e+6,
7.120400,2.623e+6,
7.126117,2.744e+6,
7.132100,2.756e+6,
7.138083,2.717e+6,
7.143800,3.250e+6,
7.149783,3.659e+6,
7.155767,5.142e+6,
7.161733,6.555e+6,
7.167467,8.607e+6,
7.173433,1.101e+7,
7.179417,1.246e+7,
7.185133,1.452e+7,
7.191117,1.730e+7,
7.197100,2.483e+7,
7.203083,3.605e+7,
7.208800,5.255e+7,
7.214783,6.819e+7,
7.220767,7.976e+7,
7.226483,7.954e+7,
7.232467,7.018e+7,
7.238433,5.383e+7,
7.244167,3.723e+7,
7.250133,2.330e+7,
7.256117,1.385e+7,
7.262100,8.995e+6,
7.267817,6.847e+6,
7.273800,5.511e+6,
7.279783,5.374e+6,
7.285500,5.069e+6,
7.291483,5.723e+6,
7.297467,6.142e+6,
7.303450,7.028e+6,
7.309167,8.580e+6,
7.315150,1.060e+7,
7.321117,1.234e+7,
7.326850,1.312e+7,
7.332817,1.308e+7,
7.338800,1.180e+7,
7.344517,1.002e+7,
7.350500,8.062e+6,
7.356483,6.105e+6,
7.362467,5.005e+6,
7.368183,4.279e+6,
7.374167,3.710e+6,
7.380150,2.954e+6,
7.385867,2.819e+6,
7.391850,2.909e+6,
7.397817,2.838e+6,
7.403550,2.702e+6,
7.409517,2.731e+6,
7.415500,2.722e+6,
7.421483,2.705e+6,
7.427200,2.675e+6,
7.433183,2.770e+6,
7.439167,2.808e+6,
7.444883,2.657e+6,
7.450867,2.418e+6,
7.456850,2.785e+6,
7.462567,2.540e+6,
7.468550,2.446e+6,
7.474517,2.550e+6,
7.480500,2.505e+6,
7.486217,2.480e+6,
7.492200,2.647e+6,
7.498183,2.723e+6,
7.503900,2.903e+6,
7.509883,2.858e+6,
7.515867,2.765e+6,
7.521850,2.752e+6,
7.527567,2.661e+6,
7.533550,2.686e+6,
7.539517,2.679e+6,
7.545250,2.714e+6,
7.551217,2.543e+6,
7.557200,2.580e+6,
7.562917,2.593e+6,
7.568900,2.326e+6,
7.574883,2.344e+6,
7.580867,2.311e+6,
7.586583,2.446e+6,
7.592567,2.487e+6,
7.598550,2.284e+6,
7.604267,2.488e+6,
7.610250,2.322e+6,
7.616217,2.467e+6,
7.622200,2.478e+6,
7.627917,2.451e+6,
7.633900,2.410e+6,
7.639883,2.402e+6,
7.645600,2.460e+6,
7.651583,2.433e+6,
7.657567,2.445e+6,
7.663283,2.340e+6,
7.669267,2.382e+6,
7.675250,2.427e+6,
7.681217,2.398e+6,
7.686950,2.497e+6,
7.692917,2.869e+6,
7.698900,2.931e+6,
7.704617,2.813e+6,
7.710600,2.960e+6,
7.716583,2.926e+6,
7.722567,3.369e+6,
7.728283,3.801e+6,
7.734267,3.930e+6,
7.740250,4.478e+6,
7.745967,4.836e+6,
7.751950,5.887e+6,
7.757917,7.217e+6,
7.763650,9.331e+6,
7.769617,1.298e+7,
7.775600,1.799e+7,
7.781583,2.255e+7,
7.787300,2.558e+7,
7.793283,2.602e+7,
7.799267,2.370e+7,
7.804983,1.884e+7,
7.810967,1.365e+7,
7.816950,8.894e+6,
7.822667,6.163e+6,
7.828650,4.240e+6,
7.834633,3.236e+6,
7.840600,2.972e+6,
7.846333,2.767e+6,
7.852300,2.683e+6,
7.858283,2.796e+6,
7.864000,2.626e+6,
7.869983,2.679e+6,
7.875967,2.768e+6,
7.881950,2.670e+6,
7.887667,2.417e+6,
7.893650,2.597e+6,
7.899633,2.546e+6,
7.905350,2.368e+6,
7.911333,2.540e+6,
7.917300,2.564e+6,
7.923033,2.379e+6,
7.929000,2.522e+6,
7.934983,2.378e+6,
7.940967,2.501e+6,
7.946683,2.588e+6,
7.952667,2.581e+6,
7.958650,2.332e+6,
7.964367,2.290e+6,
7.970350,2.251e+6,
7.976333,2.237e+6,
7.982050,2.305e+6,
7.988033,2.450e+6,
7.994000,2.211e+6,
7.999983,2.342e+6,
8.005700,2.187e+6,
8.011683,2.316e+6,
8.017667,2.339e+6,
8.023383,2.349e+6,
8.029367,2.211e+6,
8.035350,2.394e+6,
8.041067,2.289e+6,
8.047050,2.244e+6,
8.053033,2.238e+6,
8.059000,2.258e+6,
8.064733,2.288e+6,
8.070700,2.378e+6,
8.076683,2.412e+6,
8.082400,2.256e+6,
8.088383,2.313e+6,
8.094367,2.320e+6,
8.100083,2.186e+6,
8.106067,2.280e+6,
8.112050,2.379e+6,
8.118033,2.360e+6,
8.123750,2.213e+6,
8.129733,2.332e+6,
8.135700,2.319e+6,
8.141433,2.473e+6,
8.147400,2.307e+6,
8.153383,2.384e+6,
8.159100,2.298e+6,
8.165083,2.275e+6,
8.171067,2.408e+6,
8.177050,2.294e+6,
8.182767,2.242e+6,
8.188750,2.363e+6,
8.194733,2.311e+6,
8.200450,2.278e+6,
8.206433,2.214e+6,
8.212400,2.299e+6,
8.218383,2.210e+6,
8.224100,2.389e+6,
8.230083,2.314e+6,
8.236067,2.366e+6,
8.241783,2.155e+6,
8.247767,2.322e+6,
8.253750,2.123e+6,
8.259467,2.293e+6,
8.265450,2.128e+6,
8.271433,2.427e+6,
8.277400,2.125e+6,
8.283133,2.250e+6,
8.289100,2.054e+6,
8.295083,2.160e+6,
8.300800,2.088e+6,
8.306783,2.157e+6,
8.312767,2.132e+6,
8.318750,2.210e+6,
8.324467,2.266e+6,
8.330450,2.218e+6,
8.336433,2.328e+6,
8.342150,2.178e+6,
8.348133,2.192e+6,
8.354117,2.003e+6,
8.359833,2.135e+6,
8.365817,2.209e+6,
8.371783,2.116e+6,
8.377767,2.201e+6,
8.383483,2.153e+6,
8.389467,2.251e+6,
8.395450,2.218e+6,
8.401167,2.449e+6,
8.407150,2.470e+6,
8.413133,2.656e+6,
8.418850,2.729e+6,
8.424833,2.569e+6,
8.430817,2.801e+6,
8.436783,2.603e+6,
8.442517,2.493e+6,
8.448483,2.535e+6,
8.454467,2.344e+6,
8.460183,2.418e+6,
8.466167,2.358e+6,
8.472150,2.258e+6,
8.478133,2.204e+6,
8.483850,2.111e+6,
8.489833,2.263e+6,
8.495817,2.366e+6,
8.501533,2.381e+6,
8.507517,2.241e+6,
8.513483,2.580e+6,
8.519217,2.564e+6,
8.525183,2.614e+6,
8.531167,2.530e+6,
8.537150,2.468e+6,
8.542867,2.636e+6,
8.548850,2.358e+6,
8.554833,2.362e+6,
8.560550,2.442e+6,
8.566533,2.266e+6,
8.572517,2.415e+6,
8.578233,2.336e+6,
8.584217,2.211e+6,
8.590183,2.242e+6,
8.596167,2.375e+6,
8.601883,2.239e+6,
8.607867,2.297e+6,
8.613850,2.148e+6,
8.619567,2.109e+6,
8.625550,2.314e+6,
8.631533,2.312e+6,
8.637250,2.255e+6,
8.643233,2.293e+6,
8.649217,2.385e+6,
8.655183,2.401e+6,
8.660917,2.312e+6,
8.666883,2.181e+6,
8.672867,2.220e+6,
8.678583,2.074e+6,
8.684567,2.284e+6,
8.690550,2.225e+6,
8.696267,2.148e+6,
8.702250,2.178e+6,
8.708233,2.127e+6,
8.714217,2.227e+6,
8.719933,2.232e+6,
8.725917,2.129e+6,
8.731883,2.137e+6,
8.737617,2.112e+6,
8.743583,2.127e+6,
8.749567,2.081e+6,
8.755283,2.209e+6,
8.761267,2.202e+6,
8.767250,2.026e+6,
8.773233,2.212e+6,
8.778950,2.184e+6,
8.784933,2.172e+6,
8.790917,2.329e+6,
8.796633,2.346e+6,
8.802617,2.325e+6,
8.808583,2.338e+6,
8.814317,2.623e+6,
8.820283,2.352e+6,
8.826267,2.393e+6,
8.832250,2.187e+6,
8.837967,2.037e+6,
8.843950,2.155e+6,
8.849933,2.082e+6,
8.855650,2.052e+6,
8.861633,2.062e+6,
8.867617,2.059e+6,
8.873600,2.050e+6,
8.879317,2.030e+6,
8.885300,2.057e+6,
8.891267,2.057e+6,
8.897000,2.280e+6,
8.902967,2.084e+6,
8.908950,2.091e+6,
8.914667,2.050e+6,
8.920650,2.079e+6,
8.926633,1.979e+6,
8.932617,1.981e+6,
8.938333,1.967e+6,
8.944317,2.040e+6,
8.950300,2.094e+6,
8.956017,1.966e+6,
8.962000,1.921e+6,
8.967967,2.035e+6,
8.973950,1.954e+6,
8.979667,2.085e+6,
8.985650,2.086e+6,
8.991633,2.108e+6,
8.997350,2.117e+6,
9.003333,2.130e+6,
9.009317,2.167e+6,
9.015033,2.206e+6,
9.021017,2.138e+6,
9.027000,2.144e+6,
9.032967,2.306e+6,
9.038700,2.179e+6,
9.044667,2.240e+6,
9.050650,2.224e+6,
9.056367,2.440e+6,
9.062350,2.782e+6,
9.068333,3.049e+6,
9.074317,3.449e+6,
9.080033,3.623e+6,
9.086017,3.997e+6,
9.092000,3.608e+6,
9.097717,3.663e+6,
9.103700,3.193e+6,
9.109667,2.721e+6,
9.115400,2.521e+6,
9.121367,2.205e+6,
9.127350,2.199e+6,
9.133333,2.243e+6,
9.139050,2.049e+6,
9.145033,2.168e+6,
9.151017,2.090e+6,
9.156733,2.083e+6,
9.162717,2.133e+6,
9.168700,2.066e+6,
9.174417,2.171e+6,
9.180400,2.039e+6,
9.186367,2.038e+6,
9.192350,2.145e+6,
9.198067,2.093e+6,
9.204050,2.073e+6,
9.210033,2.032e+6,
9.215750,2.070e+6,
9.221733,2.008e+6,
9.227717,1.984e+6,
9.233433,2.138e+6,
9.239417,2.054e+6,
9.245400,2.025e+6,
9.251367,1.914e+6,
9.257100,2.228e+6,
9.263067,2.106e+6,
9.269050,2.145e+6,
9.274767,2.000e+6,
9.280750,1.982e+6,
9.286733,2.029e+6,
9.292450,2.079e+6,
9.298433,2.017e+6,
9.304417,1.979e+6,
9.310400,2.096e+6,
9.316117,2.087e+6,
9.322100,2.071e+6,
9.328067,2.014e+6,
9.333800,2.027e+6,
9.339767,1.984e+6,
9.345750,2.076e+6,
9.351467,1.973e+6,
9.357450,1.951e+6,
9.363433,1.991e+6,
9.369417,1.971e+6,
9.375133,2.008e+6,
9.381117,2.072e+6,
9.387100,2.191e+6,
9.392817,2.115e+6,
9.398800,2.511e+6,
9.404783,2.292e+6,
9.410750,2.226e+6,
9.416483,2.134e+6,
9.422450,2.220e+6,
9.428433,2.032e+6,
9.434150,2.220e+6,
9.440133,2.211e+6,
9.446117,2.272e+6,
9.451833,2.391e+6,
9.457817,2.644e+6,
9.463800,2.805e+6,
9.469783,3.448e+6,
9.475500,3.910e+6,
9.481483,4.142e+6,
9.487450,4.404e+6,
9.493183,4.252e+6,
9.499150,4.587e+6,
9.505133,4.031e+6,
9.510850,3.634e+6,
9.516833,3.033e+6,
9.522817,2.735e+6,
9.528800,2.536e+6,
9.534517,2.491e+6,
9.540500,2.446e+6,
9.546483,2.528e+6,
9.552200,2.666e+6,
9.558183,3.051e+6,
9.564150,3.463e+6,
9.569883,3.450e+6,
9.575850,3.533e+6,
9.581833,3.433e+6,
9.587817,3.247e+6,
9.593533,2.873e+6,
9.599517,2.700e+6,
9.605500,2.702e+6,
9.611217,2.617e+6,
9.617200,2.811e+6,
9.623183,2.775e+6,
9.628900,2.675e+6,
9.634883,2.888e+6,
9.640850,2.778e+6,
9.646583,3.616e+6,
9.652550,4.599e+6,
9.658533,6.832e+6,
9.664250,9.147e+6,
9.670233,1.373e+7,
9.676217,1.726e+7,
9.682200,2.028e+7,
9.687917,2.107e+7,
9.693900,2.018e+7,
9.699883,1.691e+7,
9.705600,1.324e+7,
9.711583,9.853e+6,
9.717550,7.745e+6,
9.723283,5.506e+6,
9.729250,4.870e+6,
9.735233,4.434e+6,
9.741217,3.822e+6,
9.746933,3.408e+6,
9.752917,3.198e+6,
9.758900,2.885e+6,
9.764617,3.000e+6,
9.770600,3.121e+6,
9.776583,3.171e+6,
9.782300,3.290e+6,
9.788283,3.750e+6,
9.794250,4.050e+6,
9.800233,5.514e+6,
9.805950,7.384e+6,
9.811933,1.105e+7,
9.817917,1.498e+7,
9.823633,2.003e+7,
9.829617,2.411e+7,
9.835600,2.615e+7,
9.841317,2.477e+7,
9.847300,2.121e+7,
9.853283,1.722e+7,
9.859250,1.221e+7,
9.864983,8.496e+6,
9.870950,5.972e+6,
9.876933,4.655e+6,
9.882650,3.826e+6,
9.888633,3.358e+6,
9.894617,3.015e+6,
9.900333,2.798e+6,
9.906317,3.014e+6,
9.912300,2.830e+6,
9.918283,2.761e+6,
9.924000,2.775e+6,
9.929983,2.662e+6,
9.935967,2.624e+6,
9.941683,2.405e+6,
9.947667,2.418e+6,
9.953633,2.378e+6,
9.959367,2.167e+6,
9.965333,2.246e+6,
9.971317,2.217e+6,
9.977300,2.187e+6,
9.983017,2.261e+6,
9.989000,2.351e+6,
9.994983,2.148e+6,
10.000700,2.103e+6,
10.006683,2.198e+6,
10.012667,2.302e+6,
10.018633,2.195e+6,
10.024367,2.124e+6,
10.030333,2.386e+6,
10.036317,2.142e+6,
10.042033,2.146e+6,
10.048017,2.095e+6,
10.054000,2.102e+6,
10.059983,2.079e+6,
10.065700,2.119e+6,
10.071683,2.048e+6,
10.077667,2.252e+6,
10.083383,1.981e+6,
10.089367,2.141e+6,
10.095333,2.204e+6,
10.101067,2.115e+6,
10.107033,2.133e+6,
10.113017,2.245e+6,
10.119000,2.142e+6,
10.124717,2.141e+6,
10.130700,2.192e+6,
10.136683,2.173e+6,
10.142400,2.143e+6,
10.148383,2.125e+6,
10.154367,1.970e+6,
10.160083,2.245e+6,
10.166067,2.020e+6,
10.172033,2.163e+6,
10.178017,2.157e+6,
10.183733,1.983e+6,
10.189717,2.076e+6,
10.195700,2.037e+6,
10.201417,2.246e+6,
10.207400,2.373e+6,
10.213383,2.929e+6,
10.219100,3.325e+6,
10.225083,3.756e+6,
10.231067,4.635e+6,
10.237033,4.683e+6,
10.242767,5.205e+6,
10.248733,4.756e+6,
10.254717,4.504e+6,
10.260433,4.211e+6,
10.266417,3.293e+6,
10.272400,2.724e+6,
10.278117,2.507e+6,
10.284100,2.353e+6,
10.290083,2.331e+6,
10.296067,2.227e+6,
10.301783,2.179e+6,
10.307767,2.273e+6,
10.313733,2.414e+6,
10.319467,2.652e+6,
10.325433,3.354e+6,
10.331417,4.331e+6,
10.337133,5.769e+6,
10.343117,7.857e+6,
10.349100,1.047e+7,
10.355083,1.485e+7,
10.360800,2.169e+7,
10.366783,3.540e+7,
10.372767,5.592e+7,
10.378483,8.565e+7,
10.384467,1.177e+8,
10.390433,1.488e+8,
10.396417,1.744e+8,
10.402133,1.866e+8,
10.408117,1.827e+8,
10.414100,1.590e+8,
10.419817,1.315e+8,
10.425800,9.797e+7,
10.431783,6.706e+7,
10.437500,4.221e+7,
10.443483,2.667e+7,
10.449467,1.512e+7,
10.455450,9.919e+6,
10.461167,6.753e+6,
10.467150,5.058e+6,
10.473117,4.275e+6,
10.478850,3.974e+6,
10.484817,3.606e+6,
10.490800,3.415e+6,
10.496517,3.280e+6,
10.502500,2.799e+6,
10.508483,2.805e+6,
10.514467,2.900e+6,
10.520183,2.572e+6,
10.526167,2.575e+6,
10.532150,2.550e+6,
10.537867,2.469e+6,
10.543850,2.275e+6,
10.549817,2.405e+6,
10.555550,2.568e+6,
10.561517,2.444e+6,
10.567500,2.426e+6,
10.573483,2.377e+6,
10.579200,2.434e+6,
10.585183,2.320e+6,
10.591167,2.226e+6,
10.596883,2.314e+6,
10.602867,2.243e+6,
10.608850,2.244e+6,
10.614567,2.361e+6,
10.620550,2.358e+6,
10.626517,2.292e+6,
10.632500,2.419e+6,
10.638217,2.570e+6,
10.644200,2.590e+6,
10.650183,2.356e+6,
10.655900,2.630e+6,
10.661883,2.488e+6,
10.667867,2.338e+6,
10.673850,2.544e+6,
10.679567,2.616e+6,
10.685550,2.448e+6,
10.691517,2.541e+6,
10.697250,2.479e+6,
10.703217,2.431e+6,
10.709200,2.405e+6,
10.714917,2.519e+6,
10.720900,2.613e+6,
10.726883,2.405e+6,
10.732867,2.798e+6,
10.738583,2.802e+6,
10.744567,2.773e+6,
10.750550,3.042e+6,
10.756267,2.886e+6,
10.762250,2.673e+6,
10.768217,3.006e+6,
10.774200,2.969e+6,
10.779917,2.854e+6,
10.785900,3.223e+6,
10.791883,3.933e+6,
10.797600,5.362e+6,
10.803583,7.248e+6,
10.809567,1.013e+7,
10.815283,1.306e+7,
10.821267,1.616e+7,
10.827250,1.773e+7,
10.833217,1.844e+7,
10.838950,1.647e+7,
10.844917,1.365e+7,
10.850900,1.082e+7,
10.856617,8.406e+6,
10.862600,6.884e+6,
10.868583,5.653e+6,
10.874300,5.227e+6,
10.880283,5.132e+6,
10.886267,4.799e+6,
10.892250,4.402e+6,
10.897967,3.970e+6,
10.903950,4.050e+6,
10.909917,3.775e+6,
10.915650,3.463e+6,
10.921617,3.408e+6,
10.927600,3.036e+6,
10.933583,3.057e+6,
10.939300,3.136e+6,
10.945283,2.751e+6,
10.951267,2.919e+6,
10.956983,2.746e+6,
10.962967,2.723e+6,
10.968950,2.607e+6,
10.974667,2.567e+6,
10.980650,2.507e+6,
10.986633,2.371e+6,
10.992600,2.588e+6,
10.998333,2.668e+6,
11.004300,2.730e+6,
11.010283,2.299e+6,
11.016000,2.535e+6,
11.021983,2.770e+6,
11.027967,2.887e+6,
11.033683,2.513e+6,
11.039667,2.683e+6,
11.045650,2.686e+6,
11.051633,2.816e+6,
11.057350,2.521e+6,
11.063333,2.802e+6,
11.069300,2.504e+6,
11.075033,2.646e+6,
11.081000,2.545e+6,
11.086983,2.745e+6,
11.092700,2.855e+6,
11.098683,2.887e+6,
11.104667,2.727e+6,
11.110650,2.854e+6,
11.116367,2.712e+6,
11.122350,2.750e+6,
11.128333,2.939e+6,
11.134050,3.161e+6,
11.140033,3.271e+6,
11.146000,3.278e+6,
11.151983,3.222e+6,
11.157700,3.484e+6,
11.163683,3.555e+6,
11.169667,3.522e+6,
11.175383,3.307e+6,
11.181367,3.430e+6,
11.187350,3.443e+6,
11.193067,3.332e+6,
11.199050,3.291e+6,
11.205033,3.187e+6,
11.211000,2.820e+6,
11.216733,3.136e+6,
11.222700,2.785e+6,
11.228683,2.890e+6,
11.234400,2.816e+6,
11.240383,2.940e+6,
11.246367,2.600e+6,
11.252350,2.738e+6,
11.258067,2.509e+6,
11.264050,2.528e+6,
11.270033,2.588e+6,
11.275750,2.738e+6,
11.281733,2.687e+6,
11.287700,2.716e+6,
11.293433,2.890e+6,
11.299400,2.505e+6,
11.305383,2.438e+6,
11.311367,2.516e+6,
11.317083,2.406e+6,
11.323067,2.163e+6,
11.329050,2.268e+6,
11.334767,2.437e+6,
11.340750,2.185e+6,
11.346733,2.567e+6,
11.352450,2.338e+6,
11.358433,2.510e+6,
11.364400,2.208e+6,
11.370383,2.500e+6,
11.376100,2.412e+6,
11.382083,2.488e+6,
11.388067,2.184e+6,
11.393783,2.289e+6,
11.399767,2.236e+6,
11.405750,2.099e+6,
11.411733,2.261e+6,
11.417450,2.264e+6,
11.423433,2.210e+6,
11.429400,2.402e+6,
11.435133,2.170e+6,
11.441100,2.570e+6,
11.447083,2.551e+6,
11.452817,2.454e+6,
11.458783,2.771e+6,
11.464767,2.797e+6,
11.470750,3.004e+6,
11.476467,2.833e+6,
11.482450,2.802e+6,
11.488433,2.644e+6,
11.494150,2.632e+6,
11.500133,2.450e+6,
11.506117,2.421e+6,
11.511833,2.310e+6,
11.517817,2.273e+6,
11.523783,2.245e+6,
11.529767,2.033e+6,
11.535483,2.111e+6,
11.541467,2.353e+6,
11.547450,2.310e+6,
11.553167,2.473e+6,
11.559150,2.384e+6,
11.565133,2.215e+6,
11.570850,2.402e+6,
11.576833,2.570e+6,
11.582817,2.423e+6,
11.588783,2.533e+6,
11.594517,2.428e+6,
11.600483,2.506e+6,
11.606467,2.371e+6,
11.612183,2.290e+6,
11.618167,2.319e+6,
11.624150,2.437e+6,
11.630133,2.509e+6,
11.635850,2.488e+6,
11.641833,2.584e+6,
11.647817,2.669e+6,
11.653533,2.822e+6,
11.659517,2.884e+6,
11.665483,2.709e+6,
11.671217,2.663e+6,
11.677183,2.747e+6,
11.683167,2.533e+6,
11.689150,2.519e+6,
11.694867,2.743e+6,
11.700850,2.802e+6,
11.706833,2.825e+6,
11.712550,3.007e+6,
11.718533,3.103e+6,
11.724517,3.515e+6,
11.730233,3.967e+6,
11.736217,4.373e+6,
11.742183,4.518e+6,
11.748167,4.712e+6,
11.753883,4.477e+6,
11.759867,4.836e+6,
11.765850,4.202e+6,
11.771567,4.119e+6,
11.777550,3.845e+6,
11.783533,3.789e+6,
11.789517,3.551e+6,
11.795233,3.455e+6,
11.801217,3.427e+6,
11.807183,3.430e+6,
11.812917,2.963e+6,
11.818883,3.147e+6,
11.824867,3.001e+6,
11.830583,2.889e+6,
11.836567,2.978e+6,
11.842550,2.843e+6,
11.848533,2.793e+6,
11.854250,2.821e+6,
11.860233,2.580e+6,
11.866217,2.438e+6,
11.871933,2.548e+6,
11.877917,2.270e+6,
11.883883,2.460e+6,
11.889617,2.459e+6,
11.895583,2.461e+6,
11.901567,2.328e+6,
11.907550,2.233e+6,
11.913267,2.214e+6,
11.919250,2.417e+6,
11.925233,2.174e+6,
11.930950,2.191e+6,
11.936933,2.198e+6,
11.942917,2.210e+6,
11.948883,1.979e+6,
11.954617,2.195e+6,
11.960583,2.156e+6,
11.966567,2.155e+6,
11.972300,2.242e+6,
11.978267,2.032e+6,
11.984250,2.010e+6,
11.989967,2.160e+6,
11.995950,2.049e+6,
12.001933,2.176e+6,
12.007917,2.206e+6,
12.013633,2.087e+6,
12.019617,2.159e+6,
12.025600,2.192e+6,
12.031317,2.235e+6,
12.037300,2.041e+6,
12.043267,2.136e+6,
12.049000,2.149e+6,
12.054967,2.185e+6,
12.060950,2.099e+6,
12.066933,2.197e+6,
12.072650,2.198e+6,
12.078633,2.502e+6,
12.084617,2.647e+6,
12.090333,2.892e+6,
12.096317,3.186e+6,
12.102300,3.477e+6,
12.108017,3.637e+6,
12.114000,3.817e+6,
12.119967,3.688e+6,
12.125950,3.340e+6,
12.131667,2.963e+6,
12.137650,2.559e+6,
12.143633,2.089e+6,
12.149350,2.331e+6,
12.155333,2.091e+6,
12.161317,2.122e+6,
12.167033,2.304e+6,
12.173017,2.284e+6,
12.179000,2.228e+6,
12.184967,2.409e+6,
12.190700,2.243e+6,
12.196667,2.229e+6,
12.202650,2.192e+6,
12.208367,2.431e+6,
